[2021-02-22 14:57:35.201] $GPGGA,55734.8,3713.936691,N,13701.48978,E,4,11,1.1,94.5,M,36.771,M,2.8,0000*7D
[2021-02-22 14:57:35.295] $GPGGA,55734.9,3713.936693,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,2.9,0000*72
[2021-02-22 14:57:35.405] $GPGGA,55735,3713.936695,N,13701.48978,E,4,11,1.1,94.498,M,36.771,M,3,0000*7B
[2021-02-22 14:57:35.498] $GPGGA,55735.1,3713.936691,N,13701.48978,E,4,11,1.1,94.495,M,36.771,M,3.1,0000*72
[2021-02-22 14:57:35.608] $GPGGA,55735.2,3713.936691,N,13701.48978,E,4,11,1.1,94.502,M,36.771,M,3.2,0000*7A
[2021-02-22 14:57:35.701] $GPGGA,55735.3,3713.936691,N,13701.48978,E,4,11,1.1,94.492,M,36.771,M,2.3,0000*72
[2021-02-22 14:57:35.811] $GPGGA,55735.4,3713.936693,N,13701.48978,E,4,11,1.1,94.484,M,36.771,M,2.4,0000*75
[2021-02-22 14:57:35.905] $GPGGA,55735.5,3713.936694,N,13701.48977,E,4,11,1.1,94.484,M,36.771,M,2.5,0000*7D
[2021-02-22 14:57:36.014] $GPGGA,55735.6,3713.936695,N,13701.48977,E,4,11,1.1,94.487,M,36.771,M,2.6,0000*7D
[2021-02-22 14:57:36.108] $GPGGA,55735.7,3713.936694,N,13701.48978,E,4,11,1.1,94.491,M,36.771,M,2.7,0000*7C
[2021-02-22 14:57:36.217] $GPGGA,55735.8,3713.936694,N,13701.48978,E,4,11,1.1,94.488,M,36.771,M,2.8,0000*7F
[2021-02-22 14:57:36.295] $GPGGA,55735.9,3713.936694,N,13701.48978,E,4,11,1.1,94.485,M,36.771,M,2.9,0000*71
[2021-02-22 14:57:36.405] $GPGGA,55736,3713.936695,N,13701.48977,E,4,11,1.1,94.49,M,36.771,M,3,0000*72
[2021-02-22 14:57:36.498] $GPGGA,55736.1,3713.936698,N,13701.48978,E,4,11,1.1,94.487,M,36.771,M,3.1,0000*7E
[2021-02-22 14:57:36.608] $GPGGA,55736.2,3713.936696,N,13701.48977,E,4,11,1.1,94.49,M,36.771,M,3.2,0000*7D
[2021-02-22 14:57:36.701] $GPGGA,55736.3,3713.936692,N,13701.48977,E,4,11,1.1,94.489,M,36.771,M,2.3,0000*76
[2021-02-22 14:57:36.811] $GPGGA,55736.4,3713.936692,N,13701.48978,E,4,11,1.1,94.493,M,36.771,M,2.4,0000*78
[2021-02-22 14:57:36.905] $GPGGA,55736.5,3713.936695,N,13701.48978,E,4,11,1.1,94.489,M,36.771,M,2.5,0000*72
[2021-02-22 14:57:37.014] $GPGGA,55736.6,3713.936694,N,13701.48977,E,4,11,1.1,94.493,M,36.771,M,2.6,0000*75
[2021-02-22 14:57:37.108] $GPGGA,55736.7,3713.936693,N,13701.48977,E,4,11,1.1,94.491,M,36.771,M,2.7,0000*7D
[2021-02-22 14:57:37.217] $GPGGA,55736.8,3713.936694,N,13701.48977,E,4,11,1.1,94.49,M,36.771,M,2.8,0000*7E
[2021-02-22 14:57:37.295] $GPGGA,55736.9,3713.936693,N,13701.48977,E,4,11,1.1,94.489,M,36.771,M,2.9,0000*7F
[2021-02-22 14:57:37.420] $GPGGA,55737,3713.936693,N,13701.48977,E,4,11,1.1,94.495,M,36.771,M,3,0000*7D
[2021-02-22 14:57:37.498] $GPGGA,55737.1,3713.936692,N,13701.48977,E,4,11,1.1,94.485,M,36.771,M,3.1,0000*73
[2021-02-22 14:57:37.608] $GPGGA,55737.2,3713.936692,N,13701.48977,E,4,11,1.1,94.488,M,36.771,M,3.2,0000*7E
[2021-02-22 14:57:37.701] $GPGGA,55737.3,3713.936691,N,13701.48977,E,4,11,1.1,94.501,M,36.771,M,2.3,0000*76
[2021-02-22 14:57:37.811] $GPGGA,55737.4,3713.936691,N,13701.48978,E,4,11,1.1,94.49,M,36.771,M,2.4,0000*7D
[2021-02-22 14:57:37.904] $GPGGA,55737.5,3713.936689,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,2.5,0000*7F
[2021-02-22 14:57:38.014] $GPGGA,55737.6,3713.936691,N,13701.48978,E,4,11,1.1,94.489,M,36.771,M,2.6,0000*75
[2021-02-22 14:57:38.108] $GPGGA,55737.7,3713.936689,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.7,0000*7D
[2021-02-22 14:57:38.201] $GPGGA,55737.8,3713.936688,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,2.8,0000*7F
[2021-02-22 14:57:38.295] $GPGGA,55737.9,3713.93669,N,13701.48978,E,4,11,1.1,94.499,M,36.771,M,2.9,0000*7A
[2021-02-22 14:57:38.404] $GPGGA,55738,3713.936689,N,13701.48978,E,4,11,1.1,94.494,M,36.771,M,3,0000*7B
[2021-02-22 14:57:38.498] $GPGGA,55738.1,3713.93669,N,13701.48978,E,4,11,1.1,94.497,M,36.771,M,3.1,0000*73
[2021-02-22 14:57:38.608] $GPGGA,55738.2,3713.93669,N,13701.48978,E,4,11,1.1,94.497,M,36.771,M,3.2,0000*71
[2021-02-22 14:57:38.701] $GPGGA,55738.3,3713.936687,N,13701.48978,E,4,11,1.1,94.491,M,36.771,M,2.3,0000*7E
[2021-02-22 14:57:38.811] $GPGGA,55738.4,3713.93669,N,13701.48978,E,4,11,1.1,94.495,M,36.771,M,2.4,0000*7C
[2021-02-22 14:57:38.904] $GPGGA,55738.5,3713.936691,N,13701.48978,E,4,11,1.1,94.494,M,36.771,M,2.5,0000*78
[2021-02-22 14:57:39.014] $GPGGA,55738.6,3713.936689,N,13701.48978,E,4,11,1.1,94.491,M,36.771,M,2.6,0000*7B
[2021-02-22 14:57:39.107] $GPGGA,55738.7,3713.936691,N,13701.48978,E,4,11,1.1,94.493,M,36.771,M,2.7,0000*73
[2021-02-22 14:57:39.217] $GPGGA,55738.8,3713.936689,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.8,0000*73
[2021-02-22 14:57:39.295] $GPGGA,55738.9,3713.93669,N,13701.48978,E,4,11,1.1,94.491,M,36.771,M,2.9,0000*75
[2021-02-22 14:57:39.420] $GPGGA,55739,3713.93669,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,3,0000*74
[2021-02-22 14:57:39.498] $GPGGA,55739.1,3713.936689,N,13701.48978,E,4,11,1.1,94.494,M,36.771,M,3.1,0000*72
[2021-02-22 14:57:39.607] $GPGGA,55739.2,3713.936689,N,13701.48978,E,4,11,1.1,94.495,M,36.771,M,3.2,0000*7D
[2021-02-22 14:57:39.701] $GPGGA,55739.3,3713.93669,N,13701.48978,E,4,11,1.1,94.498,M,36.771,M,2.3,0000*75
[2021-02-22 14:57:39.811] $GPGGA,55739.4,3713.936692,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,2.4,0000*74
[2021-02-22 14:57:39.904] $GPGGA,55739.5,3713.936692,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.5,0000*70
[2021-02-22 14:57:40.014] $GPGGA,55739.6,3713.936692,N,13701.48978,E,4,11,1.1,94.503,M,36.771,M,2.6,0000*77
[2021-02-22 14:57:40.107] $GPGGA,55739.7,3713.936692,N,13701.48977,E,4,11,1.1,94.498,M,36.771,M,2.7,0000*79
[2021-02-22 14:57:41.623] $GPGGA,55739.8,3713.936692,N,13701.48977,E,4,11,1.1,94.499,M,36.771,M,2.8,0000*72
[2021-02-22 14:57:41.623] $GPGGA,55739.9,3713.93669,N,13701.48977,E,4,11,1.1,94.504,M,36.771,M,2.9,0000*75
[2021-02-22 14:57:41.623] $GPGGA,55740,3713.936692,N,13701.48978,E,4,11,1.1,94.5,M,36.771,M,3,0000*7F
[2021-02-22 14:57:41.623] $GPGGA,55740.1,3713.936693,N,13701.48978,E,4,11,1.1,94.499,M,36.771,M,3.1,0000*79
[2021-02-22 14:57:41.623] $GPGGA,55740.2,3713.93669,N,13701.48978,E,4,11,1.1,94.5,M,36.771,M,3.2,0000*7F
[2021-02-22 14:57:41.623] $GPGGA,55740.3,3713.936691,N,13701.48977,E,4,11,1.1,94.503,M,36.771,M,2.3,0000*77
[2021-02-22 14:57:41.623] $GPGGA,55740.4,3713.936691,N,13701.48977,E,4,11,1.1,94.504,M,36.771,M,2.4,0000*7E
[2021-02-22 14:57:41.639] $GPGGA,55740.5,3713.936692,N,13701.48977,E,4,11,1.1,94.504,M,36.771,M,2.5,0000*79
[2021-02-22 14:57:41.639] $GPGGA,55740.6,3713.93669,N,13701.48977,E,4,11,1.1,94.503,M,36.771,M,2.6,0000*7D
[2021-02-22 14:57:41.639] $GPGGA,55740.7,3713.936691,N,13701.48977,E,4,11,1.1,94.502,M,36.771,M,2.7,0000*7A
[2021-02-22 14:57:41.639] $GPGGA,55740.8,3713.93669,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.8,0000*77
[2021-02-22 14:57:41.639] $GPGGA,55740.9,3713.936691,N,13701.48977,E,4,11,1.1,94.508,M,36.771,M,2.9,0000*71
[2021-02-22 14:57:41.639] $GPGGA,55741,3713.936691,N,13701.48978,E,4,11,1.1,94.502,M,36.771,M,3,0000*7D
[2021-02-22 14:57:41.639] $GPGGA,55741.1,3713.93669,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,3.1,0000*79
[2021-02-22 14:57:41.639] $GPGGA,55741.2,3713.93669,N,13701.48977,E,4,11,1.1,94.508,M,36.771,M,3.2,0000*78
[2021-02-22 14:57:41.701] $GPGGA,55741.3,3713.936691,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.3,0000*71
[2021-02-22 14:57:41.810] $GPGGA,55741.4,3713.936692,N,13701.48978,E,4,11,1.1,94.5,M,36.771,M,2.4,0000*7D
[2021-02-22 14:57:41.904] $GPGGA,55741.5,3713.936693,N,13701.48978,E,4,11,1.1,94.499,M,36.771,M,2.5,0000*73
[2021-02-22 14:57:42.014] $GPGGA,55741.6,3713.936691,N,13701.48978,E,4,11,1.1,94.497,M,36.771,M,2.6,0000*71
[2021-02-22 14:57:42.107] $GPGGA,55741.7,3713.936692,N,13701.48978,E,4,11,1.1,94.503,M,36.771,M,2.7,0000*7D
[2021-02-22 14:57:42.201] $GPGGA,55741.8,3713.936693,N,13701.48978,E,4,11,1.1,94.498,M,36.771,M,2.8,0000*7B
[2021-02-22 14:57:42.295] $GPGGA,55741.9,3713.936689,N,13701.48978,E,4,11,1.1,94.499,M,36.771,M,2.9,0000*7A
[2021-02-22 14:57:42.420] $GPGGA,55742,3713.936692,N,13701.48978,E,4,11,1.1,94.505,M,36.771,M,3,0000*73
[2021-02-22 14:57:42.498] $GPGGA,55742.1,3713.93669,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,3.1,0000*75
[2021-02-22 14:57:42.607] $GPGGA,55742.2,3713.93669,N,13701.48978,E,4,11,1.1,94.5,M,36.771,M,3.2,0000*72
[2021-02-22 14:57:42.701] $GPGGA,55742.3,3713.936691,N,13701.48978,E,4,11,1.1,94.498,M,36.771,M,2.3,0000*72
[2021-02-22 14:57:42.810] $GPGGA,55742.4,3713.936692,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.4,0000*72
[2021-02-22 14:57:42.904] $GPGGA,55742.5,3713.936691,N,13701.48978,E,4,11,1.1,94.495,M,36.771,M,2.5,0000*75
[2021-02-22 14:57:43.013] $GPGGA,55742.6,3713.936692,N,13701.48978,E,4,11,1.1,94.494,M,36.771,M,2.6,0000*75
[2021-02-22 14:57:43.107] $GPGGA,55742.7,3713.936691,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,2.7,0000*79
[2021-02-22 14:57:43.217] $GPGGA,55742.8,3713.936695,N,13701.48978,E,4,11,1.1,94.499,M,36.771,M,2.8,0000*7D
[2021-02-22 14:57:43.295] $GPGGA,55742.9,3713.936692,N,13701.48978,E,4,11,1.1,94.497,M,36.771,M,2.9,0000*74
[2021-02-22 14:57:43.420] $GPGGA,55743,3713.936691,N,13701.48978,E,4,11,1.1,94.495,M,36.771,M,3,0000*77
[2021-02-22 14:57:43.498] $GPGGA,55743.1,3713.93669,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,3.1,0000*7E
[2021-02-22 14:57:43.607] $GPGGA,55743.2,3713.936692,N,13701.48978,E,4,11,1.1,94.492,M,36.771,M,3.2,0000*72
[2021-02-22 14:57:43.701] $GPGGA,55743.3,3713.936689,N,13701.48978,E,4,11,1.1,94.506,M,36.771,M,2.3,0000*77
[2021-02-22 14:57:43.810] $GPGGA,55743.4,3713.936689,N,13701.48978,E,4,11,1.1,94.504,M,36.771,M,2.4,0000*7F
[2021-02-22 14:57:43.904] $GPGGA,55743.5,3713.936691,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.5,0000*7A
[2021-02-22 14:57:44.013] $GPGGA,55743.6,3713.936691,N,13701.48978,E,4,11,1.1,94.502,M,36.771,M,2.6,0000*71
[2021-02-22 14:57:44.107] $GPGGA,55743.7,3713.936689,N,13701.48978,E,4,11,1.1,94.506,M,36.771,M,2.7,0000*73
[2021-02-22 14:57:44.216] $GPGGA,55743.8,3713.936689,N,13701.48978,E,4,11,1.1,94.504,M,36.771,M,2.8,0000*75
[2021-02-22 14:57:44.295] $GPGGA,55743.9,3713.93669,N,13701.48977,E,4,11,1.1,94.502,M,36.771,M,2.9,0000*7A
